structure_nameTraditional,cas,cid,smiles
Cotinine,486-56-6,854019,CN1[C@@H](CCC1=O)C2=CN=CC=C2
Pilocarpine,92-13-7,5910,CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C
2'-Deoxyuridine,951-78-0,13712,C1[C@@H]([C@H](O[C@H]1N2C=CC(=O)NC2=O)CO)O
(-)-N-Formylcytisine,881022-37-3,179619,C1[C@H]2CN(C[C@@H]1C3=CC=CC(=O)N3C2)C=O
Nicotinamide riboside,1341-23-7,439924,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N
5-Aminoimidazole-4-carboxamide,360-97-4,9679,C1=NC(=C(N1)C(=O)N)N
Funebral,105708-56-3,147089,C[C@H]1[C@@H](OC(=O)[C@H]1N2C(=CC=C2C=O)CO)C
Mamanine,60394-92-5,3085182,C1CCN2C[C@@H](C[C@@H]([C@H]2C1)CO)C3=CC=CC(=O)N3
(-)-Cytisine,15191-27-2,683511,O=C1C=CC=C2[C@@H]3CNC[C@@H](C3)CN12
Cytisine,485-35-8,10235,C1[C@H]2CNC[C@@H]1C3=CC=CC(=O)N3C2
"1,2,3,4,5,6-Hexahydro-1,5-methano-pyrido[1,2-a][1,5]diazocin-8-one",55821-72-2,683511,O=c1cccc2n1C[C@H]1CNC[C@@H]2C1
Nicotine N-oxide,2820-55-5,211457,CN1CCC[C@H]1C2=C[N+](=CC=C2)[O-]
2-Isopropyl-6-methyl-4-pyrimidone,2814-20-2,135444498,CC1=CC(=O)N=C(N1)C(C)C
(S)-1-Acetyl-2-(3-pyridinyl)pyrrolidine,5979-94-2,165384,CC(=O)N1CCC[C@H]1C2=CN=CC=C2
Toyocamycin,606-58-6,11824,C1=C(C2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N=CN=C2N)C#N
Fluorouracil,51-21-8,3385,C1=C(C(=O)NC(=O)N1)F
Isoniazid,54-85-3,3767,C1=CN=CC=C1C(=O)NN
"11-Acetyl-6-oxo-7,11-diazatricyclo[7.3.1.0<2,7>]trideca-2,4-diene",6018-52-6,927586,CC(=O)N1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2
Dihydrothymine,696-04-8,93556,CC1CNC(=O)NC1=O
Flucytosine,2022-85-7,3366,C1=NC(=O)NC(=C1F)N
N-acetylcytisine,109120-10-7,3716901,O=C1C=CC=C2N1CC3CN(C(=O)C)CC2C3
Pemolina,2152-34-3,4723,C1=CC=C(C=C1)C2C(=O)N=C(O2)N
Thiiraneacetonitrile,58130-93-1,148821,N#CCC1SC1
3-[(2S)-1-nitrosopiperidin-2-yl]pyridine,1133-64-8,7069270,C1CCN([C@@H](C1)C2=CN=CC=C2)N=O
Thiiranepropanenitrile,76786-81-7,100582,N#CCCC1SC1
N'-Nitrosoanabasine,37620-20-5,14335,C1CCN(C(C1)C2=CN=CC=C2)N=O
Pilosinine,38993-86-1,12314275,Cn1cncc1C[C@H]1COC(=O)C1
2'-Deoxyguanosine,961-07-9,135398592,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2NC(=NC3=O)N)CO)O
(-)-Anabasine,494-52-0,205586,c1cncc([C@@H]2CCCCN2)c1
Cytosine,71-30-7,597,C1=C(NC(=O)N=C1)N
N-Methylcytisine,486-86-2,12302566,CN1C[C@H]2CC(C1)CN3C2=CC=CC3=O
Anabasine,13078-04-1,2181,N=1C=CC=C(C1)C2NCCCC2
Metronidazole,443-48-1,4173,CC1=NC=C(N1CCO)[N+](=O)[O-]
Caulophylline,63699-79-6,234566,CN1CC2CC(C1)C3=CC=CC(=O)N3C2
N-Ethylcytisine,83728-92-1,16637612,CCN1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2
"Methyl (1R,5S)-1,5,6,8-tetrahydro-8-oxo-1,5-methano-2H-pyrido[1,2-a][1,5]diazocine-3(4H)-acetate",72362-05-1,6351768,COC(=O)CN1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2
3-(1-Nitrosopyrrolidin-2-yl)pyridine,80508-23-2,27919,C1CC(N(C1)N=O)C2=CN=CC=C2
(R)-3-(Pyrrolidin-2-yl)pyridine,7076-23-5,93047,C1C[C@@H](NC1)C2=CN=CC=C2
3-[(2S)-pyrrolidin-2-yl]pyridine,494-97-3,91462,C1C[C@H](NC1)C2=CN=CC=C2
1-Methylhydantoin,616-04-6,69217,CN1CC(=O)NC1=O
Nornicotine,5746-86-1,412,C1CC(NC1)C2=CN=CC=C2
2-Amino-4-methylpyridine,695-34-1,1533,CC1=CC(=NC=C1)N
Allantoin,97-59-6,204,C1(C(=O)NC(=O)N1)NC(=O)N
"Pyrrolidine-2,5-dione 2-oxime",6158-14-1,135468188,O=C1N=C(NO)CC1
Thiiranebutanenitrile,58130-94-2,148822,N#CCCCC1SC1
3-(1-Methylpyrrolidin-2-yl)pyridine,22083-74-5,942,CN1CCCC1C2=CN=CC=C2
Nicotine,54-11-5,89594,CN1CCC[C@H]1C2=CC=CN=C2
"Allantoin, (-)-",7303-80-2,439713,[C@@H]1(C(=O)NC(=O)N1)NC(=O)N
Dihydrozeatin,23599-75-9,688447,C[C@H](CCNC1=NC=NC2=C1NC=N2)CO
nicotine-1'-N-oxide,491-26-9,68107,C[N+]1(CCC[C@H]1C2=CN=CC=C2)[O-]
(S)-(+)-allantoin,3844-67-5,439714,[C@H]1(C(=O)NC(=O)N1)NC(=O)N
Smipine,52196-11-9,94549,O=CN1CCCCC1C2=NCCC2
Pilosine,13640-28-3,442869,CN1C=NC=C1C[C@H]2COC(=O)[C@H]2[C@H](C3=CC=CC=C3)O
(S)-(-)-4-tert-Butyl-2-oxazolidinone,54705-42-9,6950844,CC(C)(C)[C@H]1COC(=O)N1
Uridine,58-96-8,6029,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O
Maleimide monooxime,74230-05-0,136229952,C1=CC(=O)N=C1NO
"2(3H)-Furanone, dihydro-3-((S)-hydroxyphenylmethyl)-4-((1-methyl-1H-imidazol-4-yl)methyl)-, (3S,4R)-",69460-80-6,155306,CN1C=C(N=C1)C[C@H]2COC(=O)[C@@H]2[C@@H](C3=CC=CC=C3)O
Cyclo(L-leucyl-L-leucyl),952-45-4,192731,CC(C)C[C@H]1C(=O)N[C@H](C(=O)N1)CC(C)C
Spongouridine,3083-77-0,18323,C1=CN(C(=O)NC1=O)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O
4-(Rhamnosyloxy)phenylacetonitrile,122001-32-5,129556,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC=C(C=C2)CC#N)O)O)O
L-Thymidine,16053-52-4,1134,O=C1N=C(O)C(=CN1C2OC(CO)C(O)C2)C
1-Methyluracil,615-77-0,12009,CN1C=CC(=O)NC1=O
"(1R,5S)-3-(2-Oxopyrrolizinomethyl)-1,2,3,4,5,6-hexahydro-1,5-methano-8H-pyrido[1,2-a][1,5]diazocine-8-one",249734-07-4,10637026,O=C1CCCN1CN1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2
Ammodendrine,494-15-5,442625,CC(=O)N1CCCC(=C1)[C@H]2CCCCN2
2-Oxopyrrolidine-1-carboxamide,40451-67-0,326996,C1CC(=O)N(C1)C(=O)N
2-methyl-4-(7H-purin-6-ylamino)butan-1-ol,14894-18-9,32021,OCC(C)CCNC=1N=CNC2=NC=NC21
Thiamine phosphoric acid ester,495-23-8,3382778,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)[O-]
Ethylnornicotine,5979-92-0,201440,CCN1CCC[C@H]1C2=CN=CC=C2
"(3S,6S)-3-Methyl-6-(2-methylpropyl)piperazine-2,5-dione",24676-83-3,13879946,C[C@H]1C(=O)N[C@H](C(=O)N1)CC(C)C
4-Hydroxynicotinamide,7418-63-5,12043122,C1=CNC=C(C1=O)C(=O)N
2'-Deoxyadenosine,958-09-8,13730,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=CN=C3N)CO)O
"1,5-Methano-2H-pyrido[1,2-a][1,5]diazocine-3(4H)-acetic acid, 1,5,6,8-tetrahydro-8-oxo-, ethyl ester, (1R)-",99964-82-6,1801368,CCOC(=O)CN1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2
[2-[(6-Aminopurin-9-yl)methylidene]cyclopropyl]methanol,210355-01-4,471865,OCC1C(=CN2C=NC=3C(=NC=NC32)N)C1
"1,5-Methano-8H-pyrido(1,2-a)(1,5)diazocin-8-one, 1,2,3,4,5,6-hexahydro-3-methyl-4-(2-propenyl)-",33530-05-1,157031,O=C1C=CC=C2N1CC3CC2CN(C)C3CC=C
Rhombifoline,529-78-2,92795,C=CCCN1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2
"1-Methyl-6-oxo-1,6-dihydropyridine-3-carboxamide",701-44-0,69698,CN1C=C(C=CC1=O)C(=O)N
"(3S,6S)-3-[(2S)-Butan-2-YL]-6-methylpiperazine-2,5-dione",35590-69-3,71359704,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N1)C
"(S)-(+)-2,3-Dihydro-1H-pyrrolo[2,1-c][1,4]benzodiazepine-5,11(10H,11aH)-dione",18877-34-4,677114,O=C1c2ccccc2N=C(O)[C@@H]2CCCN12
Guanine,73-40-5,135398634,C1=NC2=C(N1)C(=O)N=C(N2)N
"(1S,9S,10R,12S)-12-hydroxy-7,15-diazatetracyclo[7.7.1.02,7.010,15]heptadeca-2,4-dien-6-one",732-50-3,131676079,O=c1cccc2n1C[C@@H]1C[C@H]2CN2CC[C@H](O)C[C@H]12
3-sec-Butyl-2-methoxy-5-methylpyrazine,94344-70-4,15590167,N=1C=C(N=C(C1OC)C(C)CC)C
Epilotaustralin,55758-42-4,185818,CC[C@@](C)(C#N)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
"(1R,9R,10R)-11-methyl-10-prop-2-enyl-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one",33023-11-9,102247462,C=CC[C@@H]1[C@@H]2C[C@H](CN1C)c1cccc(=O)n1C2
Lotaustralin,534-67-8,441467,CC[C@](C)(C#N)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
Cyclo(L-leucyl-L-phenylalanyl),7280-77-5,7076347,CC(C)C[C@H]1C(=O)N[C@H](C(=O)N1)CC2=CC=CC=C2
cyclo(L-isoleucyl-L-isoleucyl),35712-77-7,7076240,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N1)[C@@H](C)CC
2-Isobutyl-3-methoxypyrazine,24683-00-9,32594,CC(C)CC1=NC=CN=C1OC
Thymine,65-71-4,1135,CC1=CNC(=O)NC1=O
Peramine,102482-94-0,114748,O=C1C2=CC=CN2C=C(N1C)CCCNC(=N)N
3-Isopropyl-2-methoxy-5-methylpyrazine,32021-41-3,15590168,CC1=CN=C(C(=N1)C(C)C)OC
"(1R,5S)-3-(Acetylaminomethyl)-1,2,3,4,5,6-hexahydro-1,5-methano-8H-pyrido[1,2-a][1,5]diazocine-8-one",249734-08-5,10801388,CC(O)=NCN1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2
Guanosine,118-00-3,135398635,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC(=NC2=O)N
N'-Nitrosoanatabine,71267-22-6,51291,C1C=CCN([C@@H]1C2=CN=CC=C2)N=O
Circinamide,190271-96-6,21601944,CC(C)C[C@H](N=C(O)[C@H]1O[C@@H]1C(=O)O)C(=O)N(CCCCN)CCCCN
Octyl beta-D-glucopyranoside,29836-26-8,62852,CCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
Dihydrouracil,504-07-4,649,C1CNC(=O)NC1=O
3-Methyladenine,5142-23-4,135398661,CN1C=NC(=C2C1=NC=N2)N
Vicine,152-93-2,135413566,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=C(NC(=NC2=O)N)N)O)O)O)O
N'-Methylammodendrine,52196-10-8,171125,CC(=O)N1CCCC(=C1)[C@H]2CCCCN2C
2-methyl-4-(7H-purin-6-ylamino)but-2-en-1-ol,13114-27-7,15419,CC(=CCNC1=NC=NC2=C1NC=N2)CO
Octyl glucoside,4742-80-7,548230,OCC1OC(OCCCCCCCC)C(O)C(O)C1O
5'-O-methyladenosine,20649-45-0,6480505,COC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
Heterodendrin,66465-22-3,181804,CC(C)[C@@H](C#N)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
"alpha-D-Glucopyranoside, decyl",29781-81-5,11088502,CCCCCCCCCCO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
Crotonoside,1818-71-9,65085,C1=NC2=C(NC(=O)N=C2N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N
Epiheterodendrin,57103-47-6,185872,CC(C)[C@H](C#N)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
"Urea, N-(2-(2-oxo-1-imidazolidinyl)ethyl)-N'-phenyl-",54924-46-8,115176,C1CN(C(=O)N1)CCNC(=O)NC2=CC=CC=C2
Pantetheine,496-65-1,439322,CC(C)(CO)[C@H](C(=O)NCCC(=O)NCCS)O
"(1R,9R,10R)-7,14-diazatetracyclo[7.6.1.02,7.010,14]hexadeca-2,4-dien-6-one",58845-83-3,6352153,O=c1cccc2n1C[C@H]1C[C@@H]2CN2CCC[C@H]12
Cytosar,688007-26-3,596,N=C1N=C(O)N(C=C1)C2OC(CO)C(O)C2O
Leontidine,35721-27-8,101324718,O=c1cccc2n1C[C@H]1C[C@@H]2CN2CCC[C@@H]12
"(2S)-6-[5-[(3aS,4S,6aR)-2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl]pentanoylamino]-2-azaniumylhexanoate",576-19-2,83814,C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)NCCCC[C@@H](C(=O)O)N)NC(=O)N2
Brunfelsamidine,97744-98-4,176662,C1=CNC=C1C(=N)N
N6-Methyl-2'-deoxyadenosine,2002-35-9,168948,CNC1=NC=NC2=C1N=CN2[C@H]3C[C@@H]([C@H](O3)CO)O
"2(5H)-Furanone, 3-methyl-5-(2S)-2-pyrrolidinyl-, (5R)-",367941-40-0,11126653,CC1=C[C@@H](OC1=O)[C@@H]2CCCN2
Tubercidin,69-33-0,6245,C1=CN(C2=C1C(=NC=N2)N)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
2-Methyl-3-nitrobenzyl alcohol,23876-13-3,90289,CC1=C(C=CC=C1[N+](=O)[O-])CO
N-[(3s)-2-Oxotetrahydrofuran-3-Yl]butanamide,67605-85-0,10130163,CCCC(=O)N[C@H]1CCOC1=O
Convicine,19286-37-4,88000,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=C(NC(=O)NC2=O)N)O)O)O)O
Thiamine monophosphate,10023-48-0,1131,Cc1ncc(C[n+]2csc(CCOP(O)(O)=O)c2C)c(N)n1
Thidiazuron,51707-55-2,40087,C1=CC=C(C=C1)/N=C(\NC2=CN=NS2)/O
cyclo(L-Pro-L-Val),2854-40-2,6992261,CC(C)[C@H]1C(=O)N2CCC[C@H]2C(=O)N1
"Methyl 1-methyl-6-oxo-1,6-dihydropyridine-3-carboxylate",6375-89-9,597449,CN1C=C(C=CC1=O)C(=O)OC
6-Hydroxymethylpterin,712-29-8,135415975,C1=C(N=C2C(=N1)NC(=NC2=O)N)CO
"5-Butyl-4-methyldihydro-2(3H)-furanone, trans-(-)-",105119-22-0,11105597,CCCC[C@H]1[C@@H](CC(=O)O1)C
Myosmine,532-12-7,442649,C1CC(=NC1)C2=CN=CC=C2
cis-3-Methyl-4-octanolide,147254-32-8,41285,CCCC[C@@H]1[C@@H](CC(=O)O1)C
Prulaurasin,138-53-4,120639,C1=CC=C(C=C1)C(C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O
"(3S,8aS)-3-Isobutylhexahydropyrrolo[1,2-a]pyrazine-1,4-dione",5654-86-4,7074739,CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N1
Allopurinol,315-30-0,135401907,C1=C2C(=NC=NC2=O)NN1
Prunasin,99-18-3,119033,C1=CC=C(C=C1)[C@H](C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O
Osmaronin,160551-60-0,11032594,C/C(=C/C#N)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
Sambunigrin,99-19-4,91434,C1=CC=C(C=C1)[C@@H](C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O
Aminoglutethimide,125-84-8,2145,CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N
"1,3-Oxazolidine-2-thione",5840-81-3,2733223,C1COC(=S)N1
(3-Methoxyphenyl)acetonitrile,19924-43-7,88310,COC1=CC=CC(=C1)CC#N
"(1R,5S)-3-(3-Oxo-butyl)-1,2,3,4,5,6-hexahydro-1,5-methano-pyrido[1,2-a][1,5]diazocin-8-one",64408-08-8,44398032,CC(=O)CCN1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2
Nicotinamide,98-92-0,936,C1=CC(=CN=C1)C(=O)N
"2-Methylpyrido[3,2-d]pyrimidin-4(3H)-one",3303-26-2,135703359,O=C1NC(=NC=2C=CC=NC21)C
Adenine,73-24-5,190,C1=NC2=C(N1)C(=NC=N2)N
Baptifoline acetate,77077-09-9,156996,O=C(OC1CCN2CC3C4=CC=CC(=O)N4CC(C3)C2C1)C
Niazidin,198969-42-5,11792427,C[C@@H]1O[C@@H](Oc2ccc(CN=C(S)OC#N)cc2)[C@H](O)[C@H](O)[C@H]1O
Pterin,2236-60-4,135398660,C1=CN=C2C(=N1)C(=O)N=C(N2)N
5'-S-[(3S)-3-azaniumyl-3-carboxylatopropyl]-5'-thioadenosine,979-92-0,439155,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O
3-Methoxypyridin-4-OL,62885-41-0,186643,COC1=CNC=CC1=O
5-amino-6-(D-ribitylamino)uracil,17014-74-3,193516,C([C@@H]([C@@H]([C@@H](CO)O)O)O)NC1=C(C(=O)NC(=O)N1)N
"(3R)-1,2,3,9-tetrahydropyrrolo[2,1-b]quinazolin-3-ol",18549-38-7,442929,C1CN2CC3=CC=CC=C3N=C2[C@@H]1O
Vasicine,6159-55-3,667496,C1CN2CC3=CC=CC=C3N=C2[C@H]1O
Uracil,66-22-8,1174,C1=CNC(=O)NC1=O
2-sec-Butyl-3-methoxypyrazine,24168-70-5,520098,CCC(C)C1=NC=CN=C1OC
Adenosine,58-61-7,60961,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
Vidarabine,5536-17-4,21704,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O
Alchorneine,28340-21-8,217611,CC(=C)[C@@H]1CN2C=CC(N=C2N1OC)(C)C
"5H-pyrrolo[3,2-d]pyrimidin-4-amine",2227-98-7,5287565,C1=CNC2=C1N=CN=C2N
"1,1,5-Trimethylfuro[3,4-c]pyridine-3,4-dione",129748-28-3,379803,CC1(C2=C(C(=O)N(C=C2)C)C(=O)O1)C
Deidaclin,88824-26-4,73604,C1C[C@@](C=C1)(C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O
"Histamine, N-benzoyl-",29677-71-2,565505,C1=CC=C(C=C1)C(=O)NCCC2=CN=CN2
DL-Goitrin,13190-34-6,3034683,C=CC1CNC(=S)O1
(+)-Thermopsine,53584-33-1,682648,C1CCN2C[C@@H]3C[C@H]([C@H]2C1)CN4C3=CC=CC4=O
4-Methylpyrimidine,3438-46-8,18922,CC1=NC=NC=C1
trans-Zeatin,1637-39-4,449093,C/C(=C\CNC1=NC=NC2=C1NC=N2)/CO
Epigoitrin,1072-93-1,3032313,C=C[C@@H]1CNC(=S)O1
Anagyrine,486-89-5,442938,C1CCN2C[C@@H]3C[C@@H]([C@H]2C1)CN4C3=CC=CC4=O
Thermospine,486-90-8,638234,C1CCN2C[C@H]3C[C@@H]([C@@H]2C1)CN4C3=CC=CC4=O
Goitrin,500-12-9,7568320,C=C[C@H]1CNC(=S)O1
"Benzeneacetamide, 4-((3-methylbutyl)amino)-",123690-75-5,180201,CC(C)CCNC1=CC=C(C=C1)CC(=O)N
2-Methoxy-3-methylpyrazine,2847-30-5,17898,CC1=NC=CN=C1OC
3-Methylpyridine 1-oxide,1003-73-2,13858,CC1=C[N+](=CC=C1)[O-]
Sarmentosin,71933-54-5,5281123,C(/C=C(/CO)\C#N)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
Propylene carbonate,108-32-7,7924,CC1COC(=O)O1
6-Dimethylaminopurine,938-55-6,3134,CN(C)C1=NC=NC2=C1NC=N2
Isonicotinamide,1453-82-3,15074,C1=CN=CC=C1C(=O)N
Cyclo(L-Phe-L-Pro),3705-26-8,443440,C1C[C@H]2C(=O)N[C@H](C(=O)N2C1)CC3=CC=CC=C3
Carbendazim,10605-21-7,25429,CO/C(=N/C=1NC2=CC=CC=C2N1)/O
Volkenin,66575-40-4,181811,C1[C@H](C=C[C@]1(C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O
Passicoriacin,109905-56-8,184135,C1[C@H](C=C[C@@]1(C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O
"1H-Imidazole, 1-(2-methyl-1-oxo-2-propenyl)-",54060-80-9,534045,CC(=C)C(=O)N1C=CN=C1
N-Acetylimidazole,2466-76-4,17174,CC(=O)N1C=CN=C1
(+)-Dihydrokawain-5-ol,52247-81-1,10944777,COC1=CC(=O)O[C@@H](CCc2ccccc2)[C@H]1O
Tetraphyllin B,34323-07-4,15596190,N#C[C@@]1(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C[C@@H](O)C1
Jasminine,19634-30-1,442551,C[C@H]1C2=C(CC(=O)N1)C(=CN=C2)C(=O)OC
Thiophene-2-carbonitrile,1003-31-2,66087,C1=CSC(=C1)C#N
4-Methylthiobutylthio-urea,7431-78-9,112692969,N=C(S)NCCCCSC
"2-(Hydroxymethyl)-5-[6-[(4-hydroxy-3-methylbutyl)amino]purin-9-yl]oxolane-3,4-diol",22663-55-4,533555,OCC1OC(N2C=NC=3C(=NC=NC32)NCCC(C)CO)C(O)C1O
"(2S,2'R,5'S)-Lilac aldehyde",53447-48-6,16667664,C[C@H](C=O)[C@H]1CC[C@@](O1)(C)C=C
Sophoramine,6882-66-2,169014,C1C[C@H]2CN3C(=O)C=CC=C3[C@@H]4[C@H]2N(C1)CCC4
Lilac aldehyde A,53447-46-4,5462398,C[C@@H](C=O)[C@@H]1CC[C@@](O1)(C)C=C
"N,N-Dimethylhistamine",673-46-1,12656,CN(C)CCC1=CN=CN1
3-Methoxypyridine,7295-76-3,23719,COC1=CN=CC=C1
"5-Hydroxy-4-methoxy-1-methylpyridine-2,6(1H,3H)-dione",92446-30-5,338913,CN1C(=O)CC(=C(C1=O)O)OC
"1,2,3,6-Tetrahydro-2,3'-bipyridine",2743-90-0,261474,N=1C=CC=C(C1)C2NCC=CC2
Theophylline,58-55-9,2153,CN1C2=C(C(=O)N(C1=O)C)NC=N2
Allixin,125263-70-9,86374,CCCCCC1=C(C(=O)C(=C(O1)C)OC)O
2-Hydroxypyridine,142-08-5,8871,C1=CC(=O)NC=C1
Enicoflavine,56050-08-9,5281564,C=CC(C=O)C\1(CCOC(=O)/C1=C/N)O
Lilac aldehyde,81967-88-6,155007,CC(C=O)C1CCC(O1)(C)C=C
Chysine B,34951-60-5,11240842,CCOC(=O)[C@@H]1CCN2[C@@H]1CCC2
"1H-Pyrrole-1-butanoic acid, 2-formyl-5-(methoxymethyl)-, methyl ester",550348-26-0,10911621,COCC1=CC=C(N1CCCC(=O)OC)C=O
3-Methylxanthine,1076-22-8,70639,CN1C2=C(C(=O)NC1=O)NC=N2
"Pentanenitrile, 5-(methylsulfinyl)-",61121-66-2,543743,N#CCCCC[S+]([O-])C
Methylthioadenosine sulfoxide,3387-65-3,165114,C[S+]([O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
"alpha-L-Mannopyranoside, 4-(isothiocyanatomethyl)phenyl 6-deoxy-",73255-40-0,153557,C[C@@H]1O[C@@H](Oc2ccc(CN=C=S)cc2)[C@H](O)[C@H](O)[C@H]1O
Anibine,643-91-4,249887,COC1=CC(=O)OC(=C1)C2=CN=CC=C2
Gamma-nonalactone,104-61-0,7710,CCCCCC1CCC(=O)O1
Anatabine,581-49-7,11388,C1C=CCN[C@@H]1C2=CN=CC=C2
2-Isopropyl-3-methoxypyrazine,25773-40-4,33166,CC(C)C1=NC=CN=C1OC
Oxypurinol,2465-59-0,135398752,C1=C2C(=NC(=O)NC2=O)NN1
